content,ground
Chất liệu: vair thunMàu sắc: xámĐúng với mô tả: dungĐồ đẹp giá hạt dẻ mặc mát nha mn nên mua ạ mình mua lần 3 bộ cho ck mặc cho mát thun hút mồ hôi ạ,1
Cà mã vạch thi k ra,0
Chất vải hơi nóng. Nchung tiền nào của ấy,1
Áo rất đẹp,1
"Màu sắc: beChất liệu: okeĐúng với mô tả: okeĐóng gói cẩn thận
Giao hàng nhanh lắm
Chất lượng sản phầm oke
Sau sẽ ủng hộ shop tiếp",1
Chất liệu OK nhưng vãi khác trong hình hoàn toàn,0
Vải mỏng và xù . Đặt áo có giây mà giao hàng lại ko có . Ko đùng như trong hình,0
Sản phẩm ko giống hình cho lắm.. mình bé nên mặc hơi rộng.,0
"Shop phục vụ rất tốt, Thời gian giao hàng rất nhanh",1
"Áo đẹp, mặc lên rất dễ thương",1
"Túi rất đẹp, rất hài lòng, cho 5*++++++",1
"Đúng với mô tả: đúngMàu sắc: trắngChất liệu: vải mềmGiao hàng nhanh lắm, anh ship thân thiện, 10₫. Áo chất lượng lắm, vài mát, y hình. Nói chung đẹp, 9/10₫. Nên mua nha. Trừ 1 điểm vì con gấu phía sau lưng thấy k to như ảnh minh họa...",1
Đặt hai size khác nhau mà mặc k khác j nhau túi may thì lệt lun chất cũng k bằng đợt đầu khi mik mua của shop 🙂,0
bóng bị méo,0
"Mình cao m68 đặt 2xl mà phần chiều dài áo với chiều dài tay áo vẫn thấy quá ngắn, chất liệu thì tạm ổn cũng không quá dày dặn cũng không quá mỏng",0
"Vui lòng để tên sản phẩm là của cty mình chứ đừng lấy tên của nhãn hiệu uy tín khác, gây nhầm lẫn cho khách hàng. Vì tin tưởng là sản phẩm của Outerity mới đặt 3 sp cùng lúc. Nhận hàng rất thất vọng về chất lượng.",0
"Áo chất liệu đẹp, mặc lên rất sáng da. Shop đóng gói cẩn thận và đặc biệt mình thích nhất là mở gói hàng ra là hương thơm lan tỏa. Shop còn tặng kèm cho mình ghim cài áo nữa ạ. Thấy mình mặc đẹp nên bạn bè cũng hỏi quá trời hi vọng shop mua may bán đắt nhé shop.",1
Vải mỏng quá . Đi 1 lớp  gió1234567890 ăâêôươ mỏng lắm luôn ạ12,0
54kg 1m73 size L cũng tạm gọi là ok áo có nhìu vết phấn ko biết giac ra ko,1
Màu sắc: khá okChất liệu: bình thườngĐúng với mô tả: Ko đúng như trên ảnhÁo bị bật chỉ ở vai form xấu chê thậm tệ ko nên mua,0
"Quần thì chất rất okila nhưng áo so với giá tiền thì chất áo chưa được tốt ý, áo mặc nóng với lại dễ xù nữa. Với lại áo mình đặt màu xanh coban nhưng về xanh than đen đen già già🥲",0
shop có chat và tư vấn nhưng ko nhiệt tình lắm có thể do nhiều đơn quá trả lời ko kịp,0
"đã nhận được hàng , giao hàng nhanh minh đặt 15 mà 16  đã nhận đc , đúng mầu , đúng mẫu , đúng size",1
Chất liệu: dàyMàu sắc: đenĐúng với mô tả: giống ảnhĐẹp lắm luôn. Mình m6 50kg mặc size s đẹp lắm. Nên mua nha mọi người.,1
"Màu sắc: đenChất liệu: chất vải đũiHàng giao nhanh, đóng gói cẩn thận. Cao 1m73, 75kg, mặc size 2xl chật ở nách.",1
Nhập mã giảm giá hoài ko được nên đành mua luôn vậy mã giảm giá để làm gì,0
Đã nhận hàng. Giao hàng nhanh. Mới nhận hàng nhìn cũng tốt nhưng đợi giặt xong xem thế nào đã,1
Chất vải qa xấu mỏng,0
"vải mỏng dễ nhàu mang khó chịu nha
tiền nào của nấy
series, trong đó bao gồm iPhone 15 Pro Max, chính thức được mở bán tại Việt Nam vào ngày 29/09. Với mức giá niêm yết ban",0
Vải thô dễ nhăn hình in đẹp cổ áo nhỏ kh co giãn chỉ kh ưng chất vải nhưng lên from vẫn đẹp,1
"Cổ áo rách, chỗ cài khuy đcc4 cái sổ chỉ te le cả 4",0
Size M nhưng hơi rộng (mình 57kg),0
"Hàng giống trong ảnh nha m.n , mik đặt size L cao 1m64 nặng 44 kg vừa nha , mà ống quấn nó rộng lắm á m.n",1
"Bị lỗi đường chỉ ở phần đũng quần, nhìn hơi chán",1
Cộc lắm,0
"Đẹp, hàng rất ổn
Giá rẻ, ship nhanh, đóng gói cẩn thận
Cảm ơn shop nhiều",1
Áo đẹp lắm shop😊 sẽ tiếp tục ủng hộ,1
"Chất liệu: vaiMàu sắc: xanhĐúng với mô tả: đúngChất đẹp, giá thành rẻ. Rất đáng mua nhé mn. Săn sale giá cực hời mà chất rất đẹp",1
Chất liệu: vải dùMàu sắc: đen xámĐúng với mô tả: gần đúngghi size L dưới 57kg mà áo nhỏ quá nhỏ ko vừa người luôn á chật chội size L mà tưởng đâu size M hay S ko luôn á tr,0
"Chất liệu: Pro Max Deep Purple nhéMàu sắc: TrắngĐúng với mô tả: ĐúngÁo này sắc nét, không có chỉ thừa, form đẹp cũng ra gì đấy. Hàng giao trong 2 ngày. Nói chung shop cũng không phải dạng vừa đâuuu",1
Chất liệu: vảiĐúng với mô tả: trắngMàu sắc: trắngÁo đẹp mà bị mốc xíu trên cổ áo giặt ko ra rất là buồn luôn 😢😢😢😢😢😢,0
Ae mua tự cảm nhận. Giá $ vs cái áo thì k đòi hỏi. Cơ mà chất lượng n dưới mức tưởng tượng. + thêm size M mà mặc như XL. Chán k buồn nói 😞,0
Form quần không đẹp,0
"Màu sắc: mình đặt đen 3XL mà giao Xám 3XlChất liệu: thun có độ co giãn tốt, độ thấm mồ hôi thì ítĐơn mình đặt bộ đen 3XL nhưng lại giao màu Xám 3XL. Với giá thành 150k săn sale cả bộ như vậy là rẻ mà chất lượng sp ok thì không cần phải đổi lại. Nên mua cho anh chồng mặc",1
"Chất liệu: VẢi thườngMàu sắc: gần giống mô tảÁo giá hạt dẻ thì ổn rồi, vải không tốt lắm",1
nhầm màu áo,0
Áo không ôm ngực,0
"Chất vải áo, from đẹp 
Trừ 1 sao vì gói hàng bị vỡ",1
Chất lượng tuyệt vời,1
"Quá khổ nhưng không phải cho kích thước cộng thêm, 2xl giống như xl",0
Tiền nào của đấy,0
"k biết nói ntn hết.  vì anh mình keke
nhưng thấy vải mềm mát nè  mang đc mấy bữa sổ chỉ omg",0
Tròiiii ơi quần gì mà đẹp má hú luôn😍💃 K ngờ lại có thể vừa và form đẹp như vậy luôn á. Giá thì rẻ mad chất lươnghj thì ôi thôi quá tuyênt vời luôn,1
K rep inbox,0
"Chất liệu: vải thun cottonMàu sắc: hồngĐúng với mô tả: áo hơi dài+to, vải hơi mỏng, nhìn chung cũng ổn",1
Chất liệu: jeanPhom đẹp lắm nha mình 1m70 size M vừa ik,1
"Đúng với mô tả: đúng mô tảMàu sắc: đen , trắngChất liệu: kakiQuần hơi dài so vơi thực tế 
Chất liệu tạm ổn",1
"Quần mặc ok, hơi nhiều chỉ thừa. Nói chung với giá này thì cũng ổn. Giao hàng nhanh",1
Chất liệu: lirMàu sắc: đenĐúng với mô tả: đúng đẹpDao hàng nhanh đúng với mô tả sản phẩm tốt phù hợp với giá tiền lần sau nhất định sẽ mua tiếp rất đáng để mua,1
Xấu,0
Chất lượng quần thì mỏng nhanh dão,0
"Giao hàng quá lâu (10 ngày)
Còn rất nhiều chỉ thừa 
Đường may cẩu thả",0
Toi k ưng áo màu đỏ bn gửi cho t.đât hai ảo giống nhau mà sao gửi khảc vay.dầy cột nơ áo màu đỏ thì nó ngản.còn cã hai ao may k thẵng một bênvdài một bên ngắn may ảo mà k có eo gi het.áo thì quá là mỏng manh,0
"Đúng với mô tả: áo đẹp, chất lượng 👌Chất liệu: 👌Màu sắc: xanhÁo chất lượng . mặc thoải mái 
Đóng góp cẩn thận 
Shipper nhiệt tình",1
"Màu sắc: ddenĐúng với mô tả: đúngChất liệu: hơi nóngvải hơi nóng . còn lại ok . may đẹp . thiết ké đẹp . 
99k thì ổn so vs giá",1
"Đặt 2 cái thì nhận 1 , cũng không mấy đồng
Hỏi lại thì không trả lời
Làm ăn như cẹt
Đc quả nj uy tín quá 💩",0
"Chất liệu: tốtMàu sắc: đẹpĐúng với mô tả: đúng mô tảMình cao 173,5cm, nặng 70kg, vai rộng. Mua size này thấy mặc thoải mái, mình thích mặc rộng một xíu. Nói chung ưng ý, mặc rất ấm",1
"Mua 2 bộ 2 màu,hình trên shop khác nhau mà lúc nhận có 1 màu à,hic, giao hàng nhanh",1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền nên mua,1
"Chất liệu: mátĐúng với mô tả: đúngMàu sắc: đenÁo đẹp có giấy thơm nên thơm lắm nha, nên mua á nmg, ngoài sức tưởng tượng",1
"Màu sắc: xanh thanĐúng với mô tả: đúngChất liệu: kbtGiao quá nhanh,giặt nhiều rồi mà k bị xù ạaa
Nhất định sẽ quay lại ủng hộ tiếp🫶🧸",1
"Shop giao nhầm mẫu, đặt màu trắng lại về màu đen. Hazzzzzzzzz",0
khôg có mũ đi kèm,0
"Áo đẹp quá shop ơi , thật sự mình rất hài lòng luôn , vừa túi tiền vừa đẹp , vải cũng rất ok ! Sản phẩm rất uy tín , mình cảm ơn shop nhiều vì bán hàng có tâm và có tầm như vậy , sau này mình sẽ ủng hộ shop dài dài",1
"Đánh giá chất lượng vải k được tốt mặc có cảm giác ngứa áo chưa là chỉ thừa còn nhiều!
Nma so với số tiền bỏ ra thì mặc tạm",1
"Chất liệu: đúng với mô tảáo chật mấy bạn cao cở m50 trở lên nên đặt size xl cho qua mông nha ,chỉ thừa nhiều ,áo còn bị dơ lên móc phần lót phía trông 90 cành cho cái áo này đối với mình thì nó không đán",0
"Chất vải và đường may xấu , giá cao hơn chất lượng sản phẩm",0
"￼Áo Polo Nam UMA STORE Thêu Chữ U, Chất Liệu Vải Poly Dệt Kim Cao Cấp Thấm Hút Mồ Hôi, Áo Thun Nam Có Cổ Phối Màu  SPA05A",1
Chất xấu,0
Màu sắc: trắngChất liệu: vảiHơi nhăn,1
Mua 4 cái size 34 mà mẫu này ko vừa,0
Đúng với mô tả: quas dinhMàu sắc: xịnChất liệu: oke lắmGiá rẻ lại oke lắm nha nên mua tiết kiệm nhiều chi phí,1
"Giao hàng nhanh, đặt 5 áo giao 4 áo, nt với shop cả tháng trời rồi mà vẫn k đc shop xử lý, mua hàng shopee nhiều lần r nhưg chưa bao h thấy tệ và buồn ntn cả, nói chug khá là chán",0
"Chất liệu: vải đũi VN tệMàu sắc: be & trắngĐúng với mô tả: 23% chê nhanói thiệt :"")) đợt trước mua đẹp lắm đợt này mua thất vọng lắm luôn. Form nhỏ xíu ôm bó sát ta nói xấu hơn đợt trước nhiều. Cân nhắc trước khi mua nha mng. Chê rất nhìu",0
"Quần đẹp đễ phối đồ, phù hợp với giá tiền, mặc vào thoải mái nói chung la ok!!!!!!",1
Áo chất oki. Nhưng size số thì ko chuẩn. Ck m 80kg 1m75. M đặt 3xl để thoải mái. Mà mặc bị chật,0
"Đầm đẹp lắm nha, y hình luôn",1
Chất liệu: mỏngMàu sắc: đen trắng,0
"Sản phẩm đẹp, vải mịn, êm nhưng màu xanh so vs trên hình thì ở ngoài bị lệch màu nha. Chỉ có màu trắng là đúng như trên hình thôi. Giao hàng hơi lâu nhưng không sao. Mình cho shop 4 sao",1
"Áo lên forrm ok lắm mn nha
Có ảnh review nè
Ôm sát luôn
Chất đanh, co giãn chút xíu
Nói chung deal 1k này ngon
Tặng shop 5 sao",1
"Chất liệu: vải dàyMàu sắc: đenĐúng với mô tả: ✔️Hàng bao chất lượng, shop tư vấn nhiệt tình, vải dày dặn và rất đáng để bỏ tiền mua, shipper giao hàng thân thiện, giao hàng nhanh ✨",1
Rất hài lòng về sp,1
Mình mua size xl cho rộng xí nhưng MN mún vừa thì l là OK rồi mình cao 1m5 47k mặc thì hơi rộng. Vải thì OK so vs giá thành. Màu thì trắng đục. Nói chung giá thành như vậy thì mua không phí,0
Đáng đồng tiền,1
áo mình đặt màu trắng nhưng lại ship về màu đen :),0
"oke nhé mn ơi 40kg thui nma mặc hẳn size 2 cho thoải mái 
ship siêu siêu nhanh ấy 
đặt trưa hôm trc hôm sau đã ship rồi 
highly recommend",1
Quần dễ bị xù lông bên trong nên cân nhắc khi mua,0
"Nên mua nhen mấy bà iu ơi
Sẽ quay lại ủng hộ shop lần sau
Mãi iu shop :3",0
"Áo cũng dày dặn, lót nỉ mịn, mũ rộng, mặc ấm. Mình m55 45kg mặc size M vừa in mn muốn mặc rộng thì nên đặt size lớn hơn. Nhưng mà mới mặc được vài lần đã bị hỏng khoá 🥲🥲 nên mình cất tủ rồi.",1
Ổn chỉ thừa còn nhìu k vắt sổ,0
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn , đơn vị ship VNpost giao hàng hơi lâu ( cả tuần ) nhưng bù lại chất lượng tốt nên mình vẫn rate 5*",1
Chất lượng sản phẩm ko giog,0
Áo khi mặc vào cảm giác ôm như váy body vải mỏng mà màu thì lại bạc bạc kiểu như áo củ ý.chỉ cho 5/10 vì shop gói hàng cẩn thận có giấy thơm thôi chất vải thì m k ưng.,1
Chất liệu: kaki mỏgMàu sắc: đenĐúng với mô tả: đúngGiao hàng nhanh. Áo đẹp chất lượng nên mua nha các b. May shop có áo size to bự 😆,1
"Đúng với mô tả: khôngMàu sắc: bthMình nhận hàng khá bất ngờ, vải tệ, mà tag là brand khác, áo thì brand khác. Do mình ham rẻ tưởng là brand sale rẻ dữ nên bấm mua luôn",0
"Len vừa phải, mềm, form lên cũng đẹp",1
Ống bo bị rộng như dáng suông,1
Rách một đoạn bằng ngón tay phía sườn phải,0
Tuy k đúng hàng nhưng cũng phải đủ chứ,0
Áo thì đúng size 3xl quần thì chật cứng,0
Vải Mịn Mượt Co Rãn Tốt Áo Chỉ Thô Thừa Nhiều Mắt Sau Lưng Gián Hình Ảnh Thô Ráp,0
"Áo chất xấu lắm mọi người ạ. Size M mà quá rộng 
Nói thật giống cái áo săn seo 1k vl, mọi người cân nhắc",0
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh,1
Trc’ đấy mình đã mua hàng bằng rất nhiều nick nhưng giờ sẽ k mua nữa,0
Chất liệu: vải mỏngMàu sắc: đen trắngtạm ổn,0
Màu sắc: đúng màuChất liệu: vải gì thấy gớmĐúng với mô tả: koÁo gì vải xấu chất ko vừa,0
Màu sắc: đúngĐúng với mô tả: hơi xấuK đáng để mua,0
"Áo đẹp, mọi người yên tâm mua hàng",1
"Quần y hình, dịch nhưng shop giao hàng tương đối nhanh. Quần đen rất đẹp, mình rất thích, quần đũi mỏng, mát, nhẹ, thích hợp mặc trời nóng. Nên mua ạ",1
Chất liệu: quần ch gì đã ráchĐúng với mô tả: đặt L giao M,0
"Vải cứng, kg ưng lắm, ae mún mền mại thì snghi lại nha, với mìh nó cứng kg thoải mái, còn nóng nữa",0
"Đúng với mô tả: cũng đcMàu sắc: đenChất liệu: vải gì á ko bt mà chất vải rất xấu , tạm đc",1
Quần đẹp mình rất thích sẽ quay lại mua típ shop giao hàng cũng nhanh nên mua nha mọi người,1
"Áo mỏng hơn mình tưởng, form không đẹp lắm",0
"Sản phẩm tạm được, túi bị méo",0
"Hàng rất đẹp, rất chi là ưng ý",1
Mua màu be giao màu hồng.còn giao tận 2 cái.nhắn tin cho shop nhưng không thấy phản hồi👎,0
Đúng với mô tả: dung mo taChất liệu: phaoMàu sắc: denÁo mặc to béo người.dúng với mô tả.hàng đc phù hoepj giá tiền,1
